Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50
Pulled Chicken (4YGPVFEPHV5XR) $7.00";8.95;8.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50
Pulled Chicken (4YGPVFEPHV5XR) $7.00";8.95;8.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50
Pulled Pork (F379KBTSTVCN0) $7.00";8.95;8.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50
Pulled Pork (F379KBTSTVCN0) $7.00";8.95;8.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50
Pulled Pork (F379KBTSTVCN0) $7.00";8.95;8.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;11.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;11.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;11.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;11.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;11.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;11.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;11.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
No Toppings, Just Plain (QBQNDRHHJVE56) $0.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
No Toppings, Just Plain (QBQNDRHHJVE56) $0.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
No Toppings, Just Plain (QBQNDRHHJVE56) $0.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00
No Toppings, Just Plain (QBQNDRHHJVE56) $0.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"No Toppings, Just Plain (QBQNDRHHJVE56) $0.00
Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"No Toppings, Just Plain (QBQNDRHHJVE56) $0.00
Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"No Toppings, Just Plain (QBQNDRHHJVE56) $0.00
Certified Angus Beef Brisket (XPBEWN7WAG41M) $10.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"No Toppings, Just Plain (QBQNDRHHJVE56) $0.00
Certified Angus Beef Brisket Burnt Ends (SQD5B5QJF5M0T) $10.00";8.95;10
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"No Toppings, Just Plain (QBQNDRHHJVE56) $0.00
Pulled Chicken (4YGPVFEPHV5XR) $7.00";8.95;7
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"No Toppings, Just Plain (QBQNDRHHJVE56) $0.00
Pulled Chicken (4YGPVFEPHV5XR) $7.00";8.95;7
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"No Toppings, Just Plain (QBQNDRHHJVE56) $0.00
Pulled Pork (F379KBTSTVCN0) $7.00";8.95;7
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Pulled Pork (F379KBTSTVCN0) $7.00
Add 1 or more sides only $1.50 regardless of how many you add (5JH7D95ZW8XZC) $1.50";8.95;8.5
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Pulled Pork (F379KBTSTVCN0) $7.00
No Toppings, Just Plain (QBQNDRHHJVE56) $0.00";8.95;7
Build a Bowl, Mac Bowl or Potato Bomb Bowl;"Pulled Pork (F379KBTSTVCN0) $7.00
No Toppings, Just Plain (QBQNDRHHJVE56) $0.00";8.95;7
